1504061233953,-2133.1384,83.26653,-22.177246
1504061234055,-2130.3284,83.3587,-26.351318
1504061234157,-2127.2778,83.4675,-30.679443
1504061234264,-2124.1687,83.60765,-34.861816
1504061234365,-2121.1382,83.73949,-38.727295
1504061234469,-2117.9626,83.88696,-42.55786
1504061234575,-2114.7856,84.03392,-46.16211
1504061234679,-2111.6396,84.17129,-49.50757
1504061234787,-2108.066,84.303246,-53.053223
1504061234892,-2104.8027,84.41332,-56.059326
1504061234998,-2101.3108,84.50022,-59.03369
1504061235108,-2098.0159,84.55907,-61.630615
1504061235213,-2094.4243,84.5732,-64.224365
1504061235321,-2091.0315,84.55296,-66.47412
1504061235425,-2087.5117,84.46985,-68.604004
1504061235535,-2084.0327,84.351654,-70.51318
1504061235642,-2080.325,84.16815,-72.352295
1504061235752,-2076.8162,83.95091,-73.906494
1504061235859,-2073.1865,83.691345,-75.33667
1504061235968,-2069.6387,83.41801,-76.56177
1504061236073,-2065.985,83.10955,-77.64282
1504061236184,-2062.474,82.78585,-78.51294
1504061236285,-2058.9866,82.45677,-79.203125
1504061236394,-2055.3838,82.1056,-79.73535
1504061236500,-2051.7517,81.7575,-80.07715
1504061236610,-2048.2896,81.43728,-80.214355
1504061236718,-2044.6047,81.10515,-80.153564
1504061236828,-2041.0996,80.814026,-79.89111
1504061236933,-2037.5481,80.53831,-79.41675
1504061237028,-2037.5481,80.53831,-79.41675
1504061237149,-2030.5581,80.12683,-77.86621
1504061237259,-2027.0576,79.976204,-76.78003
1504061237365,-2023.6375,79.882614,-75.52197
1504061237466,-2020.5591,79.84314,-74.22485
1504061237572,-2017.1255,79.84244,-72.59448
1504061237680,-2013.9421,79.87386,-70.90869
1504061237780,-2010.8093,79.93848,-69.085205
1504061237890,-2007.5244,80.03722,-66.995605
1504061237990,-2004.3767,80.15842,-64.80957
1504061238097,-2001.3164,80.294334,-62.507812
1504061238201,-1998.241,80.43579,-60.008057
1504061238310,-1995.1868,80.59013,-57.330566
1504061238417,-1992.033,80.754074,-54.345703
1504061238523,-1989.1333,80.90524,-51.385498
1504061238628,-1986.1667,81.04142,-48.142822
1504061238738,-1983.3118,81.157936,-44.787598
1504061238840,-1980.4978,81.24979,-41.234863
1504061238946,-1977.865,81.305,-37.680664
1504061239052,-1975.1113,81.32497,-33.70166
1504061239161,-1972.5938,81.30367,-29.809082
1504061239264,-1969.9724,81.235146,-25.50293
1504061239373,-1967.4993,81.12954,-21.17627
1504061239480,-1965.0105,80.969826,-16.554932
1504061239588,-1962.6833,80.78627,-12.001465
1504061239693,-1960.3076,80.54791,-7.098877
1504061239801,-1958.1174,80.29911,-2.3408203
1504061239904,-1955.9014,80.01837,2.7375488
1504061240011,-1953.8438,79.71706,7.7182617
1504061240117,-1951.7292,79.39567,13.13501
1504061240225,-1949.7632,79.07864,18.461182
1504061240329,-1947.8264,78.75961,24.043701
1504061240431,-1946.0774,78.458496,29.414307
1504061240537,-1944.3125,78.14157,35.185547
1504061240642,-1942.6904,77.847565,40.855957
1504061240746,-1941.0723,77.550804,46.946533
1504061240847,-1939.6296,77.30281,52.765625
1504061240954,-1938.1738,77.05155,59.09131
1504061241059,-1936.8684,76.841995,65.2041
1504061241159,-1935.614,76.658966,71.579346
1504061241261,-1934.4316,76.512344,78.11157
1504061241364,-1933.2983,76.38274,84.86328
1504061241466,-1932.3313,76.30442,91.154785
1504061241571,-1931.3564,76.241554,98.068115
1504061241675,-1930.501,76.20993,104.728516
1504061241777,-1929.6687,76.191414,111.82324
1504061241880,-1928.9421,76.19125,118.65552
1504061241980,-1928.2664,76.20488,125.73657
1504061242084,-1927.6768,76.21763,132.80664
1504061242189,-1927.1416,76.23802,140.29492
1504061242295,-1926.6963,76.2701,147.5935
1504061242399,-1926.302,76.278534,155.2732
1504061242503,-1925.9814,76.27019,162.55176
1504061242609,-1925.6924,76.2377,170.33545
1504061242713,-1925.45,76.18772,177.72632
1504061242816,-1925.2307,76.0947,185.1604
1504061242917,-1925.0469,75.97768,192.2876
1504061243017,-1924.8745,75.82665,199.40527
1504061243119,-1924.7136,75.65101,206.5769
1504061243224,-1924.5527,75.42239,214.02368
1504061243327,-1924.4153,75.18192,220.9458
1504061243429,-1924.2812,74.90417,228.15991
1504061243535,-1924.1555,74.62353,235.02759
1504061243641,-1924.0251,74.31475,242.43774
1504061243746,-1923.9187,74.01595,249.2168
1504061243847,-1923.8123,73.71406,256.10864
1504061243957,-1923.7134,73.40615,263.07593
1504061244062,-1923.6226,73.1047,270.01782
1504061244162,-1923.5552,72.84124,276.35986
1504061244267,-1923.4878,72.56534,283.4192
1504061244371,-1923.44,72.33667,289.79126
1504061244474,-1923.408,72.12087,296.5127
1504061244580,-1923.3916,71.91481,303.04028
1504061244684,-1923.395,71.74974,309.62622
1504061244796,-1923.418,71.61008,316.2942
1504061244900,-1923.4644,71.5115,322.9043
1504061245007,-1923.5305,71.43833,329.33838
1504061245109,-1923.6165,71.3968,335.82056
1504061245214,-1923.7219,71.38691,342.16797
1504061245314,-1923.843,71.40857,348.32666
1504061245416,-1923.9839,71.46187,354.437
1504061245516,-1924.1326,71.521614,360.44043
1504061245620,-1924.3008,71.613,366.62964
1504061245722,-1924.4849,71.717255,372.71948
1504061245825,-1924.6726,71.83098,378.70142
1504061245925,-1924.8687,71.95114,384.6001
1504061246029,-1925.072,72.06839,390.5193
1504061246133,-1925.2874,72.192184,396.57202
1504061246241,-1925.5103,72.309944,402.49097
1504061246345,-1925.749,72.39693,408.53174
1504061246456,-1925.9836,72.474464,414.42896
1504061246562,-1926.2456,72.52462,420.48462
1504061246672,-1926.5073,72.540474,426.2627
1504061246773,-1926.773,72.54082,432.02686
1504061246882,-1927.0579,72.50731,437.69556
1504061246985,-1927.3467,72.448944,443.23657
1504061247024,-1927.3467,72.448944,443.23657
1504061247092,-1927.6589,72.35057,448.91016
1504061247193,-1927.9788,72.214905,454.33984
1504061247294,-1928.2986,72.060486,459.55615
1504061247396,-1928.6416,71.86602,464.88843
1504061247506,-1929.0156,71.64729,470.37354
1504061247610,-1929.4014,71.3882,475.8208
1504061247717,-1929.7832,71.11021,481.03882
1504061247822,-1930.1924,70.80469,486.4624
1504061247928,-1930.5974,70.48649,491.61987
1504061248032,-1931.0181,70.152954,496.84473
1504061248144,-1931.4429,69.80692,502.05176
1504061248245,-1931.883,69.46114,507.26123
1504061248350,-1932.3037,69.12106,512.22266
1504061248451,-1932.7202,68.7933,516.99976
1504061248558,-1933.157,68.4784,521.8789
1504061248665,-1933.6128,68.15761,526.94385
1504061248773,-1934.0569,67.87397,531.72876
1504061248879,-1934.5208,67.59695,536.62866
1504061248987,-1934.977,67.3572,541.28735
1504061249092,-1935.4604,67.143036,546.125
1504061249201,-1935.9285,66.953476,550.72266
1504061249305,-1936.4165,66.79873,555.3257
1504061249411,-1936.9001,66.67513,559.7842
1504061249516,-1937.4077,66.57395,564.3435
1504061249624,-1937.9153,66.50717,568.72876
1504061249730,-1938.4543,66.4724,573.27905
1504061249836,-1938.9658,66.46517,577.51
1504061249940,-1939.5166,66.47763,581.9214
1504061250047,-1940.0403,66.51455,586.0654
1504061250155,-1940.6187,66.58091,590.5078
1504061250262,-1941.1699,66.66235,594.6675
1504061250366,-1941.721,66.75323,598.81274
1504061250475,-1942.2878,66.84762,602.92285
1504061250575,-1942.8193,66.94752,606.791
1504061250676,-1943.3472,67.053635,610.55835
1504061250776,-1943.8787,67.14419,614.27466
1504061250886,-1944.4417,67.22921,618.1802
1504061250990,-1944.9966,67.30151,621.9673
1504061251091,-1945.5239,67.35438,625.50415
1504061251191,-1946.0591,67.36662,629.00977
1504061251301,-1946.6218,67.379486,632.67236
1504061251403,-1947.1804,67.35457,636.2151
1504061251505,-1947.7195,67.31033,639.5591
1504061251604,-1948.2542,67.24399,642.81177
1504061251708,-1948.8164,67.156235,646.177
1504061251814,-1949.3982,67.02803,649.56494
1504061251922,-1949.9714,66.88386,652.8367
1504061252023,-1950.5571,66.70215,656.12646
1504061252127,-1951.1343,66.49188,659.2766
1504061252229,-1951.7117,66.25636,662.3972
1504061252332,-1952.2925,65.9988,665.4729
1504061252440,-1952.8972,65.703896,668.58545
1504061252544,-1953.4858,65.40536,671.61035
1504061252647,-1954.0903,65.07557,674.6487
1504061252750,-1954.675,64.74206,677.52
1504061252852,-1955.2634,64.38959,680.4133
1504061252956,-1955.8325,64.049164,683.145
1504061253056,-1956.4094,63.68987,685.87915
1504061253162,-1956.9863,63.336723,688.5808
1504061253268,-1957.5825,62.98071,691.3428
1504061253374,-1958.1477,62.645954,693.89355
1504061253475,-1958.7249,62.30817,696.46875
1504061253580,-1959.2747,62.01698,698.87646
1504061253684,-1959.8398,61.735474,701.3003
1504061253790,-1960.4014,61.4727,703.68066
1504061253898,-1960.9866,61.222935,706.0923
1504061254003,-1961.5247,61.016293,708.26733
1504061254107,-1962.0981,60.822914,710.52954
1504061254215,-1962.6641,60.651405,712.72314
1504061254316,-1963.2029,60.52349,714.78
1504061254423,-1963.7766,60.408867,716.9109
1504061254529,-1964.3542,60.31007,719.03467
1504061254638,-1964.9048,60.25492,721.0066
1504061254746,-1965.5024,60.20702,723.11523
1504061254855,-1966.0571,60.205635,725.031
1504061254961,-1966.647,60.21761,727.0344
1504061255066,-1967.1743,60.25045,728.7815
1504061255173,-1967.7332,60.29659,730.60474
1504061255278,-1968.2568,60.361,732.2947
1504061255382,-1968.8,60.41634,733.99146
1504061255489,-1969.3159,60.50595,735.5696
1504061255596,-1969.8552,60.570747,737.1887
1504061255701,-1970.3398,60.624947,738.6096
1504061255805,-1970.8596,60.69571,740.084
1504061255912,-1971.3481,60.724686,741.4341
1504061256020,-1971.8523,60.734985,742.7698
1504061256129,-1972.3325,60.744804,744.0022
1504061256236,-1972.8364,60.720253,745.24634
1504061256342,-1973.2971,60.66946,746.3462
1504061256445,-1973.7734,60.590446,747.42944
1504061256553,-1974.2261,60.498234,748.4221
1504061256661,-1974.7063,60.36535,749.4346
1504061256766,-1975.1509,60.21901,750.34033
1504061256873,-1975.6189,60.035046,751.249
1504061256979,-1976.0518,59.834457,752.0654
1504061257022,-1976.0518,59.834457,752.0654
1504061257081,-1976.4885,59.586304,752.8584
1504061257190,-1976.9211,59.334824,753.6008
1504061257298,-1977.3694,59.03915,754.3352
1504061257400,-1977.7747,58.723503,754.9729
1504061257502,-1978.1836,58.388798,755.58057
1504061257608,-1978.5769,58.041004,756.1223
1504061257714,-1978.9856,57.66802,756.65356
1504061257822,-1979.3594,57.284725,757.0979
1504061257931,-1979.7561,56.879555,757.5132
1504061258037,-1980.1179,56.476788,757.8484
1504061258141,-1980.468,56.089584,758.1196
1504061258243,-1980.8027,55.69565,758.3264
1504061258344,-1981.1177,55.336205,758.4668
1504061258444,-1981.4329,54.970337,758.5532
1504061258552,-1981.7441,54.6202,758.5791
1504061258664,-1982.0437,54.301563,758.5464
1504061258767,-1982.3511,53.963932,758.44775
1504061258871,-1982.6274,53.68288,758.303
1504061258979,-1982.9114,53.408276,758.0935
1504061259081,-1983.1531,53.19008,757.85986
1504061259188,-1983.4219,52.959618,757.5469
1504061259298,-1983.667,52.773205,757.2053
1504061259406,-1983.9204,52.593266,756.7905
1504061259514,-1984.1465,52.45416,756.35156
1504061259618,-1984.3647,52.34033,755.87256
1504061259725,-1984.5676,52.261196,755.35474
1504061259833,-1984.7666,52.18835,754.77954
1504061259940,-1984.946,52.14696,754.16675
1504061260046,-1985.1257,52.12465,753.48267
1504061260149,-1985.2742,52.12724,752.82056
1504061260252,-1985.419,52.148853,752.051
1504061260357,-1985.544,52.17649,751.26733
1504061260464,-1985.6611,52.210354,750.3723
1504061260569,-1985.759,52.247063,749.4761
1504061260677,-1985.8491,52.283634,748.45386
1504061260784,-1985.9194,52.291233,747.40845
1504061260889,-1985.9819,52.31778,746.2605
1504061260992,-1986.0288,52.302692,745.136
1504061261095,-1986.0637,52.268307,743.86523
1504061261205,-1986.0833,52.236824,742.5813
1504061261308,-1986.0945,52.167023,741.1907
1504061261410,-1986.0942,52.07474,739.824
1504061261515,-1986.0784,51.956734,738.35767
1504061261625,-1986.0505,51.803513,736.8711
1504061261731,-1986.0107,51.615093,735.23413
1504061261834,-1985.9592,51.420116,733.67773
1504061261941,-1985.8921,51.183514,732.00146
1504061262046,-1985.8167,50.934063,730.40137
1504061262153,-1985.718,50.63968,728.6167
1504061262260,-1985.6116,50.3261,726.84204
1504061262362,-1985.4851,49.99312,725.01807
1504061262465,-1985.3511,49.628235,723.23926
1504061262567,-1985.1975,49.25669,721.374
1504061262673,-1985.032,48.865917,719.5
1504061262778,-1984.8428,48.449352,717.4507
1504061262884,-1984.6423,48.02312,715.4404
1504061262985,-1984.4336,47.603184,713.43555
1504061263093,-1984.1897,47.15413,711.19434
1504061263196,-1983.9382,46.733646,709.02637
1504061263301,-1983.6672,46.293854,706.72754
1504061263407,-1983.3765,45.869736,704.31665
1504061263512,-1983.0823,45.48061,701.9614
1504061263617,-1982.7568,45.084736,699.4402
1504061263722,-1982.4312,44.74932,696.99243
1504061263828,-1982.0745,44.407166,694.3589
1504061263935,-1981.7139,44.103157,691.77
1504061264039,-1981.3223,43.808296,689.0281
1504061264149,-1980.9268,43.551567,686.34326
1504061264257,-1980.4844,43.310104,683.41406
1504061264360,-1980.0698,43.113564,680.7373
1504061264467,-1979.6079,42.92275,677.8447
1504061264567,-1979.1467,42.766914,675.0525
1504061264674,-1978.6423,42.642246,672.0625
1504061264783,-1978.134,42.546124,669.1045
1504061264889,-1977.5791,42.45571,665.9629
1504061264995,-1977.0322,42.40033,662.9768
1504061265103,-1976.4382,42.36967,659.7549
1504061265212,-1975.8601,42.3551,656.6929
1504061265320,-1975.1958,42.345646,653.2178
1504061265430,-1974.5435,42.33636,649.8723
1504061265534,-1973.8794,42.34592,646.49805
1504061265644,-1973.2114,42.345913,643.1504
1504061265745,-1972.52,42.3329,639.7085
1504061265857,-1971.7817,42.30022,636.07886
1504061265958,-1971.0471,42.27077,632.5137
1504061266066,-1970.3125,42.200188,628.96216
1504061266174,-1969.5115,42.109707,625.1338
1504061266281,-1968.7375,42.000675,621.47144
1504061266383,-1967.9207,41.856304,617.666
1504061266487,-1967.1191,41.68693,613.969
1504061266593,-1966.2551,41.49149,610.0239
1504061266702,-1965.3914,41.251915,606.1587
1504061266806,-1964.492,40.99935,602.17236
1504061266908,-1963.612,40.712467,598.3511
1504061267011,-1962.6929,40.40312,594.3982
1504061267118,-1961.758,40.071648,590.4741
1504061267223,-1960.7683,39.676556,586.3364
1504061267325,-1959.8098,39.301056,582.4004
1504061267430,-1958.7927,38.877728,578.2666
1504061267536,-1957.7676,38.42938,574.1467
1504061267638,-1956.6919,37.96807,569.86475
1504061267749,-1955.5964,37.481655,565.55176
1504061267854,-1954.4773,36.976406,561.16724
1504061267960,-1953.3308,36.49322,556.7285
1504061268062,-1952.2083,36.023273,552.3943
1504061268168,-1951.0581,35.550194,547.99
1504061268276,-1949.8103,35.063747,543.2195
1504061268378,-1948.6289,34.628742,538.7566
1504061268480,-1947.4087,34.212467,534.16016
1504061268582,-1946.2041,33.83751,529.65186
1504061268689,-1944.9019,33.461742,524.8374
1504061268796,-1943.6274,33.127373,520.1533
1504061268899,-1942.2783,32.79245,515.25073
1504061269000,-1941.0276,32.51844,510.7461
1504061269102,-1939.6633,32.262203,505.91406
1504061269202,-1938.2952,32.04371,501.09546
1504061269302,-1936.939,31.83805,496.41382
1504061269406,-1935.5479,31.675978,491.63525
1504061269511,-1934.0474,31.537874,486.53906
1504061269618,-1932.5742,31.425188,481.61523
1504061269721,-1931.0386,31.32442,476.52002
1504061269825,-1929.5149,31.270685,471.51733
1504061269929,-1927.9133,31.228632,466.29272
1504061270033,-1926.3701,31.18723,461.302
1504061270138,-1924.706,31.1508,455.97266
1504061270243,-1923.0808,31.121035,450.79932
1504061270345,-1921.3972,31.09066,445.45654
1504061270454,-1919.7095,31.050926,440.14844
1504061270558,-1917.936,30.994759,434.59668
1504061270663,-1916.2207,30.905079,429.26074
1504061270769,-1914.408,30.811348,423.6704
1504061270872,-1912.6497,30.668636,418.2915
1504061270976,-1910.7935,30.50334,412.66504
1504061271086,-1908.9568,30.310541,407.1599
1504061271191,-1906.9873,30.082514,401.32446
1504061271294,-1905.2012,29.825708,396.10742
1504061271395,-1903.2273,29.542536,390.41748
1504061271498,-1901.3162,29.207808,384.96924
1504061271604,-1899.2913,28.847652,379.29443
1504061271704,-1897.3877,28.455212,374.0298
1504061271804,-1895.4175,28.050276,368.64185
1504061271916,-1893.3179,27.586067,362.9834
1504061272020,-1891.0779,27.047262,357.01245
1504061272125,-1888.9275,26.534708,351.36108
1504061272225,-1886.8435,26.017334,345.92603
1504061272334,-1884.5679,25.443672,340.052
1504061272443,-1882.2297,24.870348,334.0813
1504061272552,-1879.9465,24.298382,328.2881
1504061272655,-1877.5657,23.73262,322.30664
1504061272764,-1875.2473,23.18971,316.54956
1504061272868,-1872.8235,22.668236,310.57642
1504061272973,-1870.478,22.184912,304.86182
1504061273079,-1867.98,21.710361,298.85376
1504061273188,-1865.5293,21.261375,293.03467
1504061273291,-1862.9966,20.855232,287.11255
1504061273398,-1860.4875,20.48956,281.33423
1504061273503,-1857.8728,20.120707,275.39526
1504061273610,-1855.3208,19.813768,269.70728
1504061273716,-1852.5701,19.551567,263.67188
1504061273824,-1849.9165,19.320858,257.95532
1504061273928,-1847.1504,19.126183,252.08105
1504061274038,-1844.4312,18.974588,246.38745
1504061274145,-1841.5359,18.840244,240.41235
1504061274252,-1838.6997,18.736765,234.64307
1504061274355,-1835.9377,18.688322,229.07104
1504061274458,-1833.1523,18.603567,223.51953
1504061274562,-1830.2185,18.548122,217.719
1504061274674,-1827.2302,18.528536,211.87085
1504061274775,-1824.2219,18.442633,206.03882
1504061274878,-1821.2686,18.393291,200.38013
1504061274986,-1818.2058,18.28926,194.55957
1504061275091,-1815.1936,18.164745,188.91626
1504061275191,-1812.2087,18.046621,183.39331
1504061275297,-1809.1145,17.85918,177.74365
1504061275402,-1805.8635,17.635254,171.91528
1504061275510,-1802.7571,17.412695,166.43408
1504061275613,-1799.5569,17.13633,160.90771
1504061275720,-1796.2471,16.806269,155.29346
1504061275823,-1793.0583,16.47468,149.98975
1504061275926,-1789.7366,16.08657,144.56543
1504061276030,-1786.3835,15.657606,139.18823
1504061276138,-1783.0146,15.167281,133.86914
1504061276243,-1779.458,14.629732,128.3269
1504061276350,-1776.1787,14.086047,123.28833
1504061276451,-1772.6023,13.530341,117.85669
1504061276560,-1769.1157,12.9439945,112.596924
1504061276667,-1765.4299,12.319894,107.076904
1504061276777,-1761.7908,11.706437,101.71118
1504061276878,-1758.1362,11.094494,96.47485
1504061276982,-1754.5913,10.516827,91.57129
1504061277021,-1754.5913,10.516827,91.57129
1504061277089,-1750.7842,9.875196,86.54419
1504061277195,-1747.071,9.261955,81.91406
1504061277299,-1743.2483,8.632459,77.450195
1504061277405,-1739.4495,8.0310135,73.315674
1504061277506,-1735.7874,7.463635,69.62549
1504061277607,-1731.8906,6.879694,66.00928
1504061277706,-1728.0798,6.358617,62.768555
1504061277806,-1724.2383,5.8795304,59.781006
1504061277910,-1720.2678,5.4420843,56.960693
1504061278013,-1716.3369,5.055155,54.419678
1504061278119,-1712.1753,4.6891503,51.976074
1504061278226,-1708.0803,4.3791633,49.79126
1504061278330,-1703.9468,4.153567,47.794434
1504061278436,-1699.9031,3.9575312,46.027588
1504061278539,-1695.7383,3.7618957,44.39746
1504061278650,-1691.7849,3.6588848,43.024414
1504061278754,-1687.2024,3.5238392,41.64673
1504061278862,-1683.1357,3.4870658,40.62329
1504061278964,-1678.979,3.3846338,39.776123
1504061279069,-1674.8853,3.3452678,39.15039
1504061279170,-1670.8928,3.3089774,38.74585
1504061279273,-1666.8887,3.2699256,38.551025
1504061279379,-1662.728,3.165546,38.584473
1504061279487,-1658.7004,3.0644624,38.84961
1504061279591,-1654.6182,2.9579532,39.357178
1504061279691,-1650.7422,2.7503252,40.06665
1504061279792,-1646.9058,2.611001,40.98584
1504061279896,-1643.0608,2.3312833,42.12378
1504061279996,-1639.353,2.080591,43.42871
1504061280107,-1635.3984,1.6788231,45.03833
1504061280215,-1631.2952,1.2249221,46.94751
1504061280319,-1627.602,0.79214287,48.868652
1504061280422,-1623.8389,0.38572133,51.02466
1504061280530,-1620.1533,-0.17026053,53.3313
1504061280635,-1616.3425,-0.7134968,55.92871
1504061280741,-1612.79,-1.238574,58.55005
1504061280844,-1609.1667,-1.8010856,61.432617
1504061280949,-1605.7078,-2.4038155,64.40137
1504061281052,-1602.249,-2.8164377,67.60742
1504061281158,-1598.9263,-3.4551446,70.93286
1504061281261,-1595.5576,-3.8709402,74.57446
1504061281366,-1592.3918,-4.3191195,78.26782
1504061281474,-1589.0032,-4.9036818,82.532715
1504061281580,-1585.99,-5.2698693,86.59863
1504061281685,-1582.8481,-5.673429,91.13745
1504061281794,-1579.8821,-6.0049515,95.706055
1504061281897,-1576.9197,-6.376882,100.569824
1504061281999,-1574.2002,-6.5072637,105.30005
1504061282105,-1571.4336,-6.7961116,110.39868
1504061282209,-1568.8125,-6.7891846,115.515625
1504061282312,-1566.2097,-7.118552,120.87622
1504061282422,-1563.7292,-7.1116714,126.31201
1504061282524,-1561.2051,-7.292928,132.1836
1504061282635,-1558.7678,-7.2859874,138.19604
1504061282737,-1556.467,-7.279436,144.1438
1504061282838,-1554.3342,-7.273363,149.87354
1504061282944,-1552.1138,-7.710189,156.00586
1504061283051,-1550.0317,-7.703899,161.90137
1504061283155,-1547.8716,-7.697373,168.1023
1504061283264,-1545.6948,-7.97283,174.41187
1504061283366,-1543.6753,-7.966505,180.3291
1504061283476,-1541.5498,-9.1998625,186.58081
1504061283579,-1539.499,-9.192439,192.62524
1504061283683,-1537.5459,-9.1853695,198.43872
1504061283788,-1535.5342,-9.178087,204.43701
1504061283890,-1533.6592,-9.1713,210.04102
1504061283996,-1531.6545,-10.399234,216.06592
1504061284107,-1529.7163,-10.671537,221.92578
1504061284208,-1527.7927,-11.102353,227.78857
1504061284312,-1525.959,-11.610945,233.39746
1504061284414,-1524.145,-12.027459,238.98804
1504061284522,-1522.2485,-12.50207,244.87573
1504061284622,-1520.4583,-12.815399,250.49731
1504061284723,-1518.719,-13.101705,255.99365
1504061284827,-1516.948,-13.540267,261.6438
1504061284928,-1515.2751,-13.783143,267.03076
1504061285031,-1513.5708,-14.159391,272.59033
1504061285137,-1511.8977,-14.438966,278.115
1504061285237,-1510.2407,-14.638026,283.6548
1504061285346,-1508.5254,-14.825776,289.44287
1504061285450,-1506.8765,-14.944218,295.09985
1504061285561,-1505.2156,-15.123804,300.84766
1504061285663,-1503.6296,-15.11423,306.4038
1504061285766,-1502.094,-15.224906,311.83057
1504061285870,-1500.5315,-15.215398,317.375
1504061285979,-1498.9963,-15.267287,322.85352
1504061286081,-1497.4377,-15.257765,328.41528
1504061286184,-1495.9685,-15.309946,333.66626
1504061286290,-1494.4141,-15.30041,339.2058
1504061286396,-1492.918,-15.293889,344.53906
1504061286498,-1491.4414,-15.28483,349.77417
1504061286610,-1489.9375,-15.275604,355.094
1504061286711,-1488.4453,-15.327421,360.36572
1504061286812,-1487.0503,-15.432756,365.28662
1504061286919,-1485.581,-15.593105,370.49
1504061287026,-1485.581,-15.593105,370.49
1504061287126,-1482.7554,-15.953599,380.53955
1504061287229,-1481.3877,-16.103418,385.4353
1504061287335,-1479.9844,-16.347939,390.49658
1504061287441,-1478.6589,-16.67719,395.3098
1504061287545,-1477.271,-17.03996,400.38574
1504061287647,-1475.9883,-17.429432,405.1189
1504061287754,-1474.6196,-17.841599,410.19897
1504061287861,-1473.3486,-18.23294,414.9319
1504061287963,-1472.0344,-18.720987,419.83105
1504061288074,-1470.7124,-19.184757,424.76514
1504061288179,-1469.406,-19.692865,429.62793
1504061288285,-1468.158,-20.185131,434.26343
1504061288389,-1466.8591,-20.710629,439.0315
1504061288490,-1465.6584,-21.15498,443.42554
1504061288594,-1464.3948,-21.637718,448.01343
1504061288696,-1463.1824,-22.073177,452.3777
1504061288799,-1461.9619,-22.523865,456.7683
1504061288908,-1460.7026,-22.902952,461.27075
1504061289011,-1459.4785,-23.323895,465.6245
1504061289122,-1458.239,-23.657835,470.03906
1504061289225,-1456.9956,-23.959984,474.45728
1504061289335,-1455.7678,-24.277662,478.8296
1504061289435,-1454.6147,-24.499004,482.9624
1504061289535,-1453.5007,-24.715294,486.94995
1504061289640,-1452.3479,-24.886568,491.10938
1504061289744,-1451.23,-25.031912,495.13574
1504061289846,-1450.0969,-25.129972,499.2522
1504061289956,-1448.9441,-25.2486,503.43042
1504061290057,-1447.8386,-25.302399,507.4287
1504061290169,-1446.7017,-25.33496,511.5166
1504061290276,-1445.5217,-25.36443,515.7529
1504061290381,-1444.4514,-25.3976,519.5476
1504061290484,-1443.342,-25.386074,523.4502
1504061290584,-1442.2715,-25.421785,527.1653
1504061290689,-1441.1775,-25.454613,530.9275
1504061290793,-1440.1228,-25.506006,534.49756
1504061290894,-1439.0288,-25.577723,538.18286
1504061290995,-1437.9932,-25.673357,541.61865
1504061291095,-1436.9382,-25.768694,545.09546
1504061291196,-1435.9065,-25.903114,548.47485
1504061291297,-1434.898,-26.097322,551.7705
1504061291398,-1433.8503,-26.290943,555.1804
1504061291505,-1432.7754,-26.51778,558.6553
1504061291611,-1431.7625,-26.822817,561.95166
1504061291714,-1430.6753,-27.142296,565.4617
1504061291824,-1429.6509,-27.454424,568.7771
1504061291924,-1428.6575,-27.815798,571.9839
1504061292033,-1427.6011,-28.243385,575.3943
1504061292138,-1426.572,-28.694181,578.6963
1504061292245,-1425.5898,-29.152905,581.8213
1504061292352,-1424.5371,-29.667215,585.15234
1504061292453,-1423.602,-30.138636,588.08057
1504061292556,-1422.6001,-30.644981,591.16797
1504061292660,-1421.6335,-31.138456,594.0906
1504061292765,-1420.6082,-31.664286,597.145
1504061292869,-1419.6453,-32.164715,599.96826
1504061292970,-1418.6514,-32.65401,602.8093
1504061293071,-1417.685,-33.10206,605.52075
1504061293174,-1416.7026,-33.585567,608.23975
1504061293283,-1415.7012,-34.01693,610.9568
1504061293390,-1414.6567,-34.452454,613.75586
1504061293491,-1413.71,-34.801567,616.2361
1504061293595,-1412.7126,-35.157368,618.8318
1504061293699,-1411.7544,-35.482605,621.2998
1504061293801,-1410.7651,-35.77629,623.8169
1504061293902,-1409.8306,-36.03203,626.17944
1504061294009,-1408.8452,-36.255993,628.65015
1504061294116,-1407.8682,-36.45423,631.0713
1504061294218,-1406.8711,-36.66225,633.5283
1504061294326,-1405.9331,-36.79665,635.8054
1504061294429,-1404.9524,-36.9149,638.1516
1504061294534,-1404.0105,-37.01315,640.36816
1504061294634,-1403.0688,-37.08315,642.55005
1504061294734,-1402.1584,-37.14077,644.61084
1504061294838,-1401.1895,-37.18719,646.7527
1504061294948,-1400.1895,-37.24331,648.9004
1504061295050,-1399.2322,-37.28726,650.90063
1504061295152,-1398.2827,-37.34405,652.8274
1504061295257,-1397.2903,-37.415447,654.7788
1504061295360,-1396.3252,-37.50762,656.62036
1504061295464,-1395.3247,-37.61958,658.4646
1504061295572,-1394.3516,-37.73441,660.2085
1504061295677,-1393.3235,-37.90692,661.9983
1504061295787,-1392.3191,-38.100037,663.71094
1504061295894,-1391.2439,-38.33516,665.4829
1504061296004,-1390.2429,-38.606915,667.1057
1504061296108,-1389.2458,-38.883583,668.67505
1504061296209,-1388.2993,-39.18374,670.14453
1504061296317,-1387.2668,-39.55345,671.7107
1504061296422,-1386.3203,-39.898838,673.114
1504061296522,-1385.342,-40.314583,674.53516
1504061296630,-1384.364,-40.745216,675.9275
1504061296732,-1383.3975,-41.188385,677.2588
